id,whentime,sweeptypeid,fromnumber,tonumber,amount,transactionstatus
15882,2014-11-04 20:29:51,1,5212345678900027,6571234567891006,20.0,0
15883,2014-11-04 20:29:51,1,5212345678900082,6571234567891006,4.0,0
15884,2014-11-04 20:29:51,1,5212345678900035,6571234567891006,14.0,0
15885,2014-11-04 20:29:51,1,5212345678900024,6571234567891006,16.0,0
15886,2014-11-04 20:29:51,1,5212345678900034,6571234567891006,12.0,0
15887,2014-11-04 20:29:51,1,5212345678900022,6571234567891006,14.0,0
15888,2014-11-04 20:29:51,1,5212345678900055,6571234567891006,9.0,0
15889,2014-11-04 20:29:51,1,5212345678900042,6571234567891006,14.0,0
15890,2014-11-04 20:29:51,1,5212345678900069,6571234567891006,3.0,0
15891,2014-11-04 20:29:51,1,5212345678900009,6571234567891006,5.0,0
15892,2014-11-05 19:49:51,1,5212345678900062,6571234567891006,7.0,0
15893,2014-11-05 19:49:51,1,5212345678900058,6571234567891006,13.0,0
15894,2014-11-05 19:49:51,1,5212345678900061,6571234567891006,5.0,0
15895,2014-11-05 19:49:51,1,5212345678900021,6571234567891006,12.0,0
15896,2014-11-05 19:49:51,1,5212345678900067,6571234567891006,10.0,0
15897,2014-11-05 19:49:51,1,5212345678900017,6571234567891006,10.0,0
15898,2014-11-05 19:49:51,1,5212345678900097,6571234567891006,14.0,0
15899,2014-11-05 19:49:51,1,5212345678900077,6571234567891006,8.0,0
15900,2014-11-05 19:49:51,1,5212345678900007,6571234567891006,5.0,0
15901,2014-11-05 19:49:51,1,5212345678900077,6571234567891006,4.0,0
15902,2014-11-05 19:49:51,1,5212345678900033,6571234567891001,4410.47993082,0
15903,2014-11-05 19:49:51,1,5212345678900048,6571234567891006,16.0,0
15904,2014-11-05 19:49:51,1,5212345678900061,6571234567891006,15.0,0
15905,2014-11-05 19:49:51,1,5212345678900093,6571234567891006,4.0,0
15906,2014-11-05 19:49:51,1,5212345678900049,6571234567891006,9.0,0
15907,2014-11-05 19:49:51,1,5212345678900095,6571234567891006,20.0,0
15908,2014-11-05 19:49:51,1,5212345678900064,6571234567891006,18.0,0
15909,2014-11-05 19:49:51,1,5212345678900066,6571234567891006,17.0,0
15910,2014-11-05 19:49:51,1,5212345678900092,6571234567891006,7.0,0
15911,2014-11-05 19:49:51,1,5212345678900089,6571234567891006,16.0,0
15912,2014-11-06 20:19:51,1,5212345678900077,6571234567891006,12.0,0
15913,2014-11-06 20:19:51,1,5212345678900076,6571234567891006,1.0,0
15914,2014-11-06 20:19:51,1,5212345678900055,6571234567891001,20693.8301173,0
15915,2014-11-06 20:19:51,1,5212345678900017,6571234567891006,8.0,0
15916,2014-11-06 20:19:51,1,5212345678900052,6571234567891006,10.0,0
15917,2014-11-06 20:19:51,1,5212345678900042,6571234567891006,1.0,0
15918,2014-11-06 20:19:51,1,5212345678900016,6571234567891006,9.0,0
15919,2014-11-06 20:19:51,1,5212345678900034,6571234567891006,20.0,0
15920,2014-11-06 20:19:51,1,5212345678900020,6571234567891006,2.0,0
15921,2014-11-06 20:19:51,1,5212345678900043,6571234567891006,8.0,0
15922,2014-11-06 20:19:51,1,5212345678900008,6571234567891006,14.0,0
15923,2014-11-06 20:19:51,1,5212345678900014,6571234567891006,7.0,0
15924,2014-11-06 20:19:51,1,5212345678900029,6571234567891006,2.0,0
15925,2014-11-06 20:19:51,1,5212345678900040,6571234567891006,10.0,0
15926,2014-11-06 20:19:51,1,5212345678900044,6571234567891006,11.0,0
15927,2014-11-06 20:19:51,1,5212345678900051,6571234567891006,4.0,0
15928,2014-11-06 20:19:51,1,5212345678900058,6571234567891001,1105.60470957,0
15929,2014-11-06 20:19:51,1,5212345678900003,6571234567891006,19.0,0
15930,2014-11-06 20:19:51,1,5212345678900050,6571234567891006,4.0,0
15931,2014-11-06 20:19:51,1,5212345678900094,6571234567891006,15.0,0
15932,2014-11-07 19:59:51,1,5212345678900035,6571234567891006,2.0,0
15933,2014-11-07 19:59:51,1,5212345678900057,6571234567891006,17.0,0
15934,2014-11-07 19:59:51,1,5212345678900061,6571234567891001,5831.67558629,0
15935,2014-11-07 19:59:51,1,5212345678900051,6571234567891006,6.0,0
15936,2014-11-07 19:59:51,1,5212345678900009,6571234567891006,6.0,0
15937,2014-11-07 19:59:51,1,5212345678900054,6571234567891006,14.0,0
15938,2014-11-07 19:59:51,1,5212345678900052,6571234567891006,14.0,0
15939,2014-11-07 19:59:51,1,5212345678900010,6571234567891006,9.0,0
15940,2014-11-07 19:59:51,1,5212345678900060,6571234567891006,7.0,0
15941,2014-11-07 19:59:51,1,5212345678900033,6571234567891006,11.0,0
15942,2014-11-07 19:59:51,1,5212345678900001,6571234567891006,16.0,0
15943,2014-11-07 19:59:51,1,5212345678900090,6571234567891006,11.0,0
15944,2014-11-07 19:59:51,1,5212345678900098,6571234567891006,1.0,0
15945,2014-11-07 19:59:51,1,5212345678900057,6571234567891006,6.0,0
15946,2014-11-07 19:59:51,1,5212345678900054,6571234567891006,3.0,0
15947,2014-11-07 19:59:51,1,5212345678900047,6571234567891006,7.0,0
15948,2014-11-07 19:59:51,1,5212345678900007,6571234567891006,12.0,0
15949,2014-11-07 19:59:51,1,5212345678900033,6571234567891001,4638.44076855,0
15950,2014-11-07 19:59:51,1,5212345678900028,6571234567891006,20.0,0
15951,2014-11-08 19:49:51,1,5212345678900001,6571234567891003,131.54,1
15952,2014-11-08 19:49:51,1,5212345678900002,6571234567891003,187.62,1
15953,2014-11-08 19:49:51,1,5212345678900003,6571234567891003,99.92,1
15954,2014-11-08 19:49:51,1,5212345678900004,6571234567891003,455.94,1
15955,2014-11-08 19:49:51,1,5212345678900005,6571234567891003,299.48,1
15956,2014-11-08 19:49:51,1,5212345678900006,6571234567891003,386.28,1
15957,2014-11-08 19:49:51,1,5212345678900007,6571234567891003,361.28,1
15958,2014-11-08 19:49:51,1,5212345678900008,6571234567891003,74.74,1
15959,2014-11-08 19:49:51,1,5212345678900009,6571234567891003,153.32,1
15960,2014-11-08 19:49:51,1,5212345678900010,6571234567891003,304.22,1
15961,2014-11-08 19:49:51,1,5212345678900011,6571234567891003,468.2,1
15962,2014-11-08 19:49:51,1,5212345678900012,6571234567891003,393.48,1
15963,2014-11-08 19:49:51,1,5212345678900013,6571234567891003,333.56,1
15964,2014-11-08 19:49:51,1,5212345678900014,6571234567891003,197.82,1
15965,2014-11-08 19:49:51,1,5212345678900015,6571234567891003,432.26,1
15966,2014-11-08 19:49:51,1,5212345678900016,6571234567891003,177.62,1
15967,2014-11-08 19:49:51,1,5212345678900017,6571234567891003,292.28,1
15968,2014-11-08 19:49:51,1,5212345678900018,6571234567891003,354.32,1
15969,2014-11-08 19:49:51,1,5212345678900019,6571234567891003,144.32,1
15970,2014-11-08 19:49:51,1,5212345678900020,6571234567891003,606.7,1
15971,2014-11-08 19:49:51,1,5212345678900021,6571234567891003,302.48,1
15972,2014-11-08 19:49:51,1,5212345678900022,6571234567891003,479.98,1
15973,2014-11-08 19:49:51,1,5212345678900023,6571234567891003,436.24,1
15974,2014-11-08 19:49:51,1,5212345678900024,6571234567891003,202.54,1
15975,2014-11-08 19:49:51,1,5212345678900025,6571234567891003,269.36,1
15976,2014-11-08 19:49:51,1,5212345678900026,6571234567891003,499.22,1
15977,2014-11-08 19:49:51,1,5212345678900027,6571234567891003,603.06,1
15978,2014-11-08 19:49:51,1,5212345678900028,6571234567891003,339.42,1
15979,2014-11-08 19:49:51,1,5212345678900029,6571234567891003,161.34,1
15980,2014-11-08 19:49:51,1,5212345678900030,6571234567891003,326.04,1
15981,2014-11-08 19:49:51,1,5212345678900031,6571234567891003,489.76,1
15982,2014-11-08 19:49:51,1,5212345678900032,6571234567891003,563.36,1
15983,2014-11-08 19:49:51,1,5212345678900033,6571234567891003,234.14,1
15984,2014-11-08 19:49:51,1,5212345678900034,6571234567891003,651.82,1
15985,2014-11-08 19:49:51,1,5212345678900035,6571234567891003,156.4,1
15986,2014-11-08 19:49:51,1,5212345678900036,6571234567891003,541.38,1
15987,2014-11-08 19:49:51,1,5212345678900037,6571234567891003,180.38,1
15988,2014-11-08 19:49:51,1,5212345678900038,6571234567891003,560.32,1
15989,2014-11-08 19:49:51,1,5212345678900039,6571234567891003,323.34,1
15990,2014-11-08 19:49:51,1,5212345678900040,6571234567891003,610.62,1
15991,2014-11-08 19:49:51,1,5212345678900041,6571234567891003,168.26,1
15992,2014-11-08 19:49:51,1,5212345678900042,6571234567891003,167.62,1
15993,2014-11-08 19:49:51,1,5212345678900043,6571234567891003,156.58,1
15994,2014-11-08 19:49:51,1,5212345678900044,6571234567891003,366.2,1
15995,2014-11-08 19:49:51,1,5212345678900045,6571234567891003,494.08,1
15996,2014-11-08 19:49:51,1,5212345678900046,6571234567891003,433.72,1
15997,2014-11-08 19:49:51,1,5212345678900047,6571234567891003,650.64,1
15998,2014-11-08 19:49:51,1,5212345678900048,6571234567891003,426.84,1
15999,2014-11-08 19:49:51,1,5212345678900049,6571234567891003,81.02,1
16000,2014-11-08 19:49:51,1,5212345678900050,6571234567891003,202.34,1
16001,2014-11-08 19:49:51,1,5212345678900051,6571234567891003,556.98,1
16002,2014-11-08 19:49:51,1,5212345678900052,6571234567891003,182.1,1
16003,2014-11-08 19:49:51,1,5212345678900053,6571234567891003,597.92,1
16004,2014-11-08 19:49:51,1,5212345678900054,6571234567891003,283.02,1
16005,2014-11-08 19:49:51,1,5212345678900055,6571234567891003,610.4,1
16006,2014-11-08 19:49:51,1,5212345678900056,6571234567891003,404.86,1
16007,2014-11-08 19:49:51,1,5212345678900057,6571234567891003,530.1,1
16008,2014-11-08 19:49:51,1,5212345678900058,6571234567891003,360.82,1
16009,2014-11-08 19:49:51,1,5212345678900059,6571234567891003,651.3,1
16010,2014-11-08 19:49:51,1,5212345678900060,6571234567891003,287.08,1
16011,2014-11-08 19:49:51,1,5212345678900061,6571234567891003,450.8,1
16012,2014-11-08 19:49:51,1,5212345678900062,6571234567891003,433.68,1
16013,2014-11-08 19:49:51,1,5212345678900063,6571234567891003,445.94,1
16014,2014-11-08 19:49:51,1,5212345678900064,6571234567891003,525.96,1
16015,2014-11-08 19:49:51,1,5212345678900065,6571234567891003,360.76,1
16016,2014-11-08 19:49:51,1,5212345678900066,6571234567891003,542.78,1
16017,2014-11-08 19:49:51,1,5212345678900067,6571234567891003,554.62,1
16018,2014-11-08 19:49:51,1,5212345678900068,6571234567891003,567.74,1
16019,2014-11-08 19:49:51,1,5212345678900069,6571234567891003,477.2,1
16020,2014-11-08 19:49:51,1,5212345678900070,6571234567891003,95.02,1
16021,2014-11-08 19:49:51,1,5212345678900071,6571234567891003,231.16,1
16022,2014-11-08 19:49:51,1,5212345678900072,6571234567891003,511.12,1
16023,2014-11-08 19:49:51,1,5212345678900073,6571234567891003,621.22,1
16024,2014-11-08 19:49:51,1,5212345678900074,6571234567891003,473.46,1
16025,2014-11-08 19:49:51,1,5212345678900075,6571234567891003,516.76,1
16026,2014-11-08 19:49:51,1,5212345678900076,6571234567891003,232.22,1
16027,2014-11-08 19:49:51,1,5212345678900077,6571234567891003,549.22,1
16028,2014-11-08 19:49:51,1,5212345678900078,6571234567891003,568.42,1
16029,2014-11-08 19:49:51,1,5212345678900079,6571234567891003,241.06,1
16030,2014-11-08 19:49:51,1,5212345678900080,6571234567891003,343.72,1
16031,2014-11-08 19:49:51,1,5212345678900081,6571234567891003,196.62,1
16032,2014-11-08 19:49:51,1,5212345678900082,6571234567891003,254.68,1
16033,2014-11-08 19:49:51,1,5212345678900083,6571234567891003,572.82,1
16034,2014-11-08 19:49:51,1,5212345678900084,6571234567891003,249.72,1
16035,2014-11-08 19:49:51,1,5212345678900085,6571234567891003,633.56,1
16036,2014-11-08 19:49:51,1,5212345678900086,6571234567891003,153.22,1
16037,2014-11-08 19:49:51,1,5212345678900087,6571234567891003,575.36,1
16038,2014-11-08 19:49:51,1,5212345678900088,6571234567891003,288.78,1
16039,2014-11-08 19:49:51,1,5212345678900089,6571234567891003,419.12,1
16040,2014-11-08 19:49:51,1,5212345678900090,6571234567891003,509.06,1
16041,2014-11-08 19:49:51,1,5212345678900091,6571234567891003,464.32,1
16042,2014-11-08 19:49:51,1,5212345678900092,6571234567891003,186.02,1
16043,2014-11-08 19:49:51,1,5212345678900093,6571234567891003,244.54,1
16044,2014-11-08 19:49:51,1,5212345678900094,6571234567891003,337.8,1
16045,2014-11-08 19:49:51,1,5212345678900095,6571234567891003,422.92,1
16046,2014-11-08 19:49:51,1,5212345678900096,6571234567891003,652.44,1
16047,2014-11-08 19:49:51,1,5212345678900097,6571234567891003,434.2,1
16048,2014-11-08 19:49:51,1,5212345678900098,6571234567891003,637.34,1
16049,2014-11-08 19:49:51,1,5212345678900099,6571234567891003,296.04,1
16050,2014-11-08 19:49:51,1,5212345678900100,6571234567891003,205.64,1
16051,2014-11-08 19:49:51,1,5212345678900080,6571234567891006,5.0,0
16052,2014-11-08 19:49:51,1,5212345678900041,6571234567891001,348.613959754,0
16053,2014-11-08 19:49:51,1,5212345678900019,6571234567891006,10.0,0
16054,2014-11-08 19:49:51,1,5212345678900083,6571234567891001,9431.59227472,0
16055,2014-11-08 19:49:51,1,5212345678900045,6571234567891006,13.0,0
16056,2014-11-08 19:49:51,1,5212345678900049,6571234567891006,1.0,0
16057,2014-11-08 19:49:51,1,5212345678900025,6571234567891006,9.0,0
16058,2014-11-08 19:49:51,1,5212345678900053,6571234567891006,14.0,0
16059,2014-11-08 19:49:51,1,5212345678900017,6571234567891006,13.0,0
16060,2014-11-08 19:49:51,1,5212345678900007,6571234567891006,17.0,0
16061,2014-11-08 19:49:51,1,5212345678900056,6571234567891006,10.0,0
16062,2014-11-08 19:49:51,1,5212345678900064,6571234567891006,7.0,0
16063,2014-11-08 19:49:51,1,5212345678900055,6571234567891006,16.0,0
16064,2014-11-08 19:49:51,1,5212345678900096,6571234567891006,17.0,0
16065,2014-11-08 19:49:51,1,5212345678900062,6571234567891001,3724.38096186,0
16066,2014-11-08 19:49:51,1,5212345678900001,6571234567891006,12.0,0
16067,2014-11-08 19:49:51,1,5212345678900074,6571234567891006,7.0,0
16068,2014-11-08 19:49:51,1,5212345678900038,6571234567891001,3534.6488256,0
16069,2014-11-08 19:49:51,1,5212345678900068,6571234567891006,10.0,0
16070,2014-11-08 19:49:51,1,5212345678900053,6571234567891006,10.0,0
16071,2014-11-09 19:39:51,1,5212345678900001,6571234567891004,657.7,1
16072,2014-11-09 19:39:51,1,5212345678900002,6571234567891004,938.1,1
16073,2014-11-09 19:39:51,1,5212345678900003,6571234567891004,499.6,1
16074,2014-11-09 19:39:51,1,5212345678900004,6571234567891004,2279.7,1
16075,2014-11-09 19:39:51,1,5212345678900005,6571234567891004,1497.4,1
16076,2014-11-09 19:39:51,1,5212345678900006,6571234567891004,1931.4,1
16077,2014-11-09 19:39:51,1,5212345678900007,6571234567891004,1806.4,1
16078,2014-11-09 19:39:51,1,5212345678900008,6571234567891004,373.7,1
16079,2014-11-09 19:39:51,1,5212345678900009,6571234567891004,766.6,1
16080,2014-11-09 19:39:51,1,5212345678900010,6571234567891004,1521.1,1
16081,2014-11-09 19:39:51,1,5212345678900011,6571234567891004,2341.0,1
16082,2014-11-09 19:39:51,1,5212345678900012,6571234567891004,1967.4,1
16083,2014-11-09 19:39:51,1,5212345678900013,6571234567891004,1667.8,1
16084,2014-11-09 19:39:51,1,5212345678900014,6571234567891004,989.1,1
16085,2014-11-09 19:39:51,1,5212345678900015,6571234567891004,2161.3,1
16086,2014-11-09 19:39:51,1,5212345678900016,6571234567891004,888.1,1
16087,2014-11-09 19:39:51,1,5212345678900017,6571234567891004,1461.4,1
16088,2014-11-09 19:39:51,1,5212345678900018,6571234567891004,1771.6,1
16089,2014-11-09 19:39:51,1,5212345678900019,6571234567891004,721.6,1
16090,2014-11-09 19:39:51,1,5212345678900020,6571234567891004,3033.5,1
16091,2014-11-09 19:39:51,1,5212345678900021,6571234567891004,1512.4,1
16092,2014-11-09 19:39:51,1,5212345678900022,6571234567891004,2399.9,1
16093,2014-11-09 19:39:51,1,5212345678900023,6571234567891004,2181.2,1
16094,2014-11-09 19:39:51,1,5212345678900024,6571234567891004,1012.7,1
16095,2014-11-09 19:39:51,1,5212345678900025,6571234567891004,1346.8,1
16096,2014-11-09 19:39:51,1,5212345678900026,6571234567891004,2496.1,1
16097,2014-11-09 19:39:51,1,5212345678900027,6571234567891004,3015.3,1
16098,2014-11-09 19:39:51,1,5212345678900028,6571234567891004,1697.1,1
16099,2014-11-09 19:39:51,1,5212345678900029,6571234567891004,806.7,1
16100,2014-11-09 19:39:51,1,5212345678900030,6571234567891004,1630.2,1
16101,2014-11-09 19:39:51,1,5212345678900031,6571234567891004,2448.8,1
16102,2014-11-09 19:39:51,1,5212345678900032,6571234567891004,2816.8,1
16103,2014-11-09 19:39:51,1,5212345678900033,6571234567891004,1170.7,1
16104,2014-11-09 19:39:51,1,5212345678900034,6571234567891004,3259.1,1
16105,2014-11-09 19:39:51,1,5212345678900035,6571234567891004,782.0,1
16106,2014-11-09 19:39:51,1,5212345678900036,6571234567891004,2706.9,1
16107,2014-11-09 19:39:51,1,5212345678900037,6571234567891004,901.9,1
16108,2014-11-09 19:39:51,1,5212345678900038,6571234567891004,2801.6,1
16109,2014-11-09 19:39:51,1,5212345678900039,6571234567891004,1616.7,1
16110,2014-11-09 19:39:51,1,5212345678900040,6571234567891004,3053.1,1
16111,2014-11-09 19:39:51,1,5212345678900041,6571234567891004,841.3,1
16112,2014-11-09 19:39:51,1,5212345678900042,6571234567891004,838.1,1
16113,2014-11-09 19:39:51,1,5212345678900043,6571234567891004,782.9,1
16114,2014-11-09 19:39:51,1,5212345678900044,6571234567891004,1831.0,1
16115,2014-11-09 19:39:51,1,5212345678900045,6571234567891004,2470.4,1
16116,2014-11-09 19:39:51,1,5212345678900046,6571234567891004,2168.6,1
16117,2014-11-09 19:39:51,1,5212345678900047,6571234567891004,3253.2,1
16118,2014-11-09 19:39:51,1,5212345678900048,6571234567891004,2134.2,1
16119,2014-11-09 19:39:51,1,5212345678900049,6571234567891004,405.1,1
16120,2014-11-09 19:39:51,1,5212345678900050,6571234567891004,1011.7,1
16121,2014-11-09 19:39:51,1,5212345678900051,6571234567891004,2784.9,1
16122,2014-11-09 19:39:51,1,5212345678900052,6571234567891004,910.5,1
16123,2014-11-09 19:39:51,1,5212345678900053,6571234567891004,2989.6,1
16124,2014-11-09 19:39:51,1,5212345678900054,6571234567891004,1415.1,1
16125,2014-11-09 19:39:51,1,5212345678900055,6571234567891004,3052.0,1
16126,2014-11-09 19:39:51,1,5212345678900056,6571234567891004,1596.64,1
16127,2014-11-09 19:39:51,1,5212345678900057,6571234567891004,2650.5,1
16128,2014-11-09 19:39:51,1,5212345678900058,6571234567891004,1804.1,1
16129,2014-11-09 19:39:51,1,5212345678900059,6571234567891004,3256.5,1
16130,2014-11-09 19:39:51,1,5212345678900060,6571234567891004,1435.4,1
16131,2014-11-09 19:39:51,1,5212345678900061,6571234567891004,2254.0,1
16132,2014-11-09 19:39:51,1,5212345678900062,6571234567891004,2168.4,1
16133,2014-11-09 19:39:51,1,5212345678900063,6571234567891004,2229.7,1
16134,2014-11-09 19:39:51,1,5212345678900064,6571234567891004,2629.8,1
16135,2014-11-09 19:39:51,1,5212345678900065,6571234567891004,1803.8,1
16136,2014-11-09 19:39:51,1,5212345678900066,6571234567891004,2713.9,1
16137,2014-11-09 19:39:51,1,5212345678900067,6571234567891004,2773.1,1
16138,2014-11-09 19:39:51,1,5212345678900068,6571234567891004,2838.7,1
16139,2014-11-09 19:39:51,1,5212345678900069,6571234567891004,2386.0,1
16140,2014-11-09 19:39:51,1,5212345678900070,6571234567891004,475.1,1
16141,2014-11-09 19:39:51,1,5212345678900071,6571234567891004,1155.8,1
16142,2014-11-09 19:39:51,1,5212345678900072,6571234567891004,2555.6,1
16143,2014-11-09 19:39:51,1,5212345678900073,6571234567891004,3106.1,1
16144,2014-11-09 19:39:51,1,5212345678900074,6571234567891004,2367.3,1
16145,2014-11-09 19:39:51,1,5212345678900075,6571234567891004,2583.8,1
16146,2014-11-09 19:39:51,1,5212345678900076,6571234567891004,1161.1,1
16147,2014-11-09 19:39:51,1,5212345678900077,6571234567891004,2746.1,1
16148,2014-11-09 19:39:51,1,5212345678900078,6571234567891004,2842.1,1
16149,2014-11-09 19:39:51,1,5212345678900079,6571234567891004,1205.3,1
16150,2014-11-09 19:39:51,1,5212345678900080,6571234567891004,1718.6,1
16151,2014-11-09 19:39:51,1,5212345678900081,6571234567891004,983.1,1
16152,2014-11-09 19:39:51,1,5212345678900082,6571234567891004,1273.4,1
16153,2014-11-09 19:39:51,1,5212345678900083,6571234567891004,2864.1,1
16154,2014-11-09 19:39:51,1,5212345678900084,6571234567891004,1248.6,1
16155,2014-11-09 19:39:51,1,5212345678900085,6571234567891004,3167.8,1
16156,2014-11-09 19:39:51,1,5212345678900086,6571234567891004,766.1,1
16157,2014-11-09 19:39:51,1,5212345678900087,6571234567891004,2876.8,1
16158,2014-11-09 19:39:51,1,5212345678900088,6571234567891004,1443.9,1
16159,2014-11-09 19:39:51,1,5212345678900089,6571234567891004,2095.6,1
